date,stock_code,open,high,low,close,volume
2024-01-12,ADRO,2450,2480,2440,2480,36980800
2024-01-15,ADRO,2480,2530,2480,2510,41520000
2024-01-16,ADRO,2510,2520,2480,2500,24464000
2024-01-17,ADRO,2500,2520,2470,2490,23991600
2024-01-18,ADRO,2490,2490,2450,2460,26521000
2024-01-19,ADRO,2460,2480,2430,2430,33060200
2024-01-22,ADRO,2430,2440,2390,2400,42375200
2024-01-23,ADRO,2400,2410,2320,2350,80570400
2024-01-24,ADRO,2350,2380,2320,2340,36025300
2024-01-25,ADRO,2340,2380,2340,2360,33787500
2024-01-26,ADRO,2360,2390,2330,2380,35850900
2024-01-29,ADRO,2380,2410,2370,2400,25857300
2024-01-30,ADRO,2400,2400,2360,2390,29384300
2024-01-31,ADRO,2390,2450,2390,2400,28213000
2024-02-01,ADRO,2400,2450,2390,2420,32991800
2024-02-02,ADRO,2420,2440,2390,2420,41242500
2024-02-05,ADRO,2420,2470,2420,2430,31425600
2024-02-06,ADRO,2430,2470,2440,2460,32861600
2024-02-07,ADRO,2460,2470,2440,2460,24847500
2024-02-12,ADRO,2460,2490,2450,2470,26142300
2024-02-13,ADRO,2470,2490,2460,2480,18443100
2024-02-15,ADRO,2480,2570,2480,2510,55071200
2024-02-16,ADRO,2510,2530,2490,2520,31491500
2024-02-19,ADRO,2520,2510,2430,2430,35027700
2024-02-20,ADRO,2430,2470,2400,2430,57998500
2024-02-21,ADRO,2430,2440,2400,2420,28214900
2024-02-22,ADRO,2420,2440,2390,2440,28109200
2024-02-23,ADRO,2440,2450,2410,2420,15467200
2024-02-26,ADRO,2420,2420,2360,2370,53683600
2024-02-27,ADRO,2370,2410,2360,2380,36577400
2024-02-28,ADRO,2380,2410,2380,2400,25896100
2024-02-29,ADRO,2400,2420,2390,2420,38748700
2024-03-01,ADRO,2420,2490,2430,2490,60143900
2024-03-04,ADRO,2490,2550,2500,2540,72476200
2024-03-05,ADRO,2540,2630,2550,2630,84971100
2024-03-06,ADRO,2630,2700,2590,2670,91548800
2024-03-07,ADRO,2670,2730,2640,2700,77030200
2024-03-08,ADRO,2700,2720,2660,2670,33227300
2024-03-13,ADRO,2670,2670,2590,2600,51867100
2024-03-14,ADRO,2600,2670,2600,2670,42981600
2024-03-15,ADRO,2670,2670,2610,2660,168791600
2024-03-18,ADRO,2660,2670,2630,2630,25311200
2024-03-19,ADRO,2630,2660,2620,2630,22185600
2024-03-20,ADRO,2630,2660,2610,2650,22774100
2024-03-21,ADRO,2650,2700,2630,2650,37138200
2024-03-22,ADRO,2650,2680,2650,2650,25897000
2024-03-25,ADRO,2650,2670,2650,2670,34644500
2024-03-26,ADRO,2670,2750,2670,2740,49687500
2024-03-27,ADRO,2740,2760,2710,2720,31905100
2024-03-28,ADRO,2720,2760,2660,2700,56468900
2024-04-01,ADRO,2700,2700,2610,2640,31687700
2024-04-02,ADRO,2640,2690,2620,2690,27768300
2024-04-03,ADRO,2690,2720,2660,2680,34356700
2024-04-04,ADRO,2680,2720,2650,2690,23229200
2024-04-05,ADRO,2690,2720,2670,2700,15325400
2024-04-16,ADRO,2700,2840,2730,2810,136392000
2024-04-17,ADRO,2810,2830,2750,2750,40039100
2024-04-18,ADRO,2750,2770,2710,2730,34871800
2024-04-19,ADRO,2730,2790,2710,2760,48533700
2024-04-22,ADRO,2760,2800,2750,2750,30188300
2024-04-23,ADRO,2750,2800,2740,2750,19349600
2024-04-24,ADRO,2750,2770,2660,2680,39036900
2024-04-25,ADRO,2680,2690,2610,2620,32557400
2024-04-26,ADRO,2620,2670,2600,2600,28055500
2024-04-29,ADRO,2600,2680,2550,2670,27687400
2024-04-30,ADRO,2670,2740,2650,2710,24498900
2024-05-02,ADRO,2710,2770,2680,2730,49490600
2024-05-03,ADRO,2730,2740,2700,2730,20538400
2024-05-06,ADRO,2730,2850,2730,2850,56512000
2024-05-07,ADRO,2850,2860,2790,2810,25684100
2024-05-08,ADRO,2810,2870,2810,2870,43532500
2024-05-13,ADRO,2870,2970,2850,2950,64339500
2024-05-14,ADRO,2950,2950,2870,2880,26634100
2024-05-15,ADRO,2880,2960,2830,2830,44476800
2024-05-16,ADRO,2830,2890,2840,2880,33454900
2024-05-17,ADRO,2880,2900,2840,2880,28090300
2024-05-20,ADRO,2880,2920,2860,2910,27290300
2024-05-21,ADRO,2910,2950,2870,2880,41190600
2024-05-22,ADRO,2880,2920,2850,2920,31385400
2024-05-27,ADRO,2920,2940,2860,2870,70609900
2024-05-28,ADRO,2870,2710,2600,2690,85173300
2024-05-29,ADRO,2690,2710,2660,2680,23084900
2024-05-30,ADRO,2680,2770,2680,2740,47278200
2024-05-31,ADRO,2740,2810,2730,2770,95437800
2024-06-03,ADRO,2770,2930,2800,2930,84422500
2024-06-04,ADRO,2930,2940,2850,2920,64394000
2024-06-05,ADRO,2920,2910,2840,2870,41113100
2024-06-06,ADRO,2870,2880,2820,2850,24301800
2024-06-07,ADRO,2850,2890,2820,2840,25352600
2024-06-10,ADRO,2840,2850,2710,2750,48405800
2024-06-11,ADRO,2750,2770,2720,2720,27025700
2024-06-12,ADRO,2720,2810,2730,2790,41923800
2024-06-13,ADRO,2790,2830,2750,2780,23164500
2024-06-14,ADRO,2780,2810,2740,2780,23154400
2024-06-19,ADRO,2780,2790,2640,2660,45623700
2024-06-20,ADRO,2660,2730,2660,2730,18168000
2024-06-21,ADRO,2730,2780,2720,2730,43672500
2024-06-24,ADRO,2730,2740,2700,2720,15497700
2024-06-25,ADRO,2720,2720,2680,2710,17174800
2024-06-26,ADRO,2710,2760,2700,2750,18956900
2024-06-27,ADRO,2750,2780,2720,2750,24919400
2024-06-28,ADRO,2750,2800,2750,2790,29761900
2024-07-01,ADRO,2790,2840,2760,2800,20224300
2024-07-02,ADRO,2800,2860,2800,2840,23640200
2024-07-03,ADRO,2840,2920,2840,2890,37201100
2024-07-04,ADRO,2890,2910,2860,2860,21481400
2024-07-05,ADRO,2860,2910,2860,2910,19036800
2024-07-08,ADRO,2910,2910,2880,2900,19287600
2024-07-09,ADRO,2900,2920,2880,2900,33908500
2024-07-10,ADRO,2900,2930,2880,2900,15583800
2024-07-11,ADRO,2900,2900,2860,2860,14109300
2024-07-12,ADRO,2860,2860,2800,2830,33011400
2024-07-15,ADRO,2830,2870,2830,2870,28322100
2024-07-16,ADRO,2870,2900,2850,2870,15556100
2024-07-17,ADRO,2870,2910,2870,2900,30254100
2024-07-18,ADRO,2900,3040,2870,3030,103268300
2024-07-19,ADRO,3030,3150,3040,3100,112245400
2024-07-22,ADRO,3100,3230,3100,3190,67919400
2024-07-23,ADRO,3190,3240,3130,3130,33527400
2024-07-24,ADRO,3130,3190,3120,3170,34903800
2024-07-25,ADRO,3170,3200,3120,3130,32062500
2024-07-26,ADRO,3130,3190,3130,3180,26608400
2024-07-29,ADRO,3180,3220,3170,3180,27176600
2024-07-30,ADRO,3180,3250,3180,3230,46603800
2024-07-31,ADRO,3230,3270,3200,3220,44870200
