date,stock_code,open,high,low,close,volume
2023-02-06,BBCA,8700,8750,8650,8725,118107300
2023-02-07,BBCA,8725,8850,8750,8850,116014700
2023-02-08,BBCA,8850,8850,8800,8825,54497400
2023-02-09,BBCA,8825,8900,8800,8900,58544100
2023-02-10,BBCA,8900,8900,8700,8825,62060900
2023-02-13,BBCA,8825,8900,8775,8875,51181400
2023-02-14,BBCA,8875,8950,8825,8950,58457200
2023-02-15,BBCA,8950,8900,8750,8875,49527000
2023-02-16,BBCA,8875,8850,8700,8700,66072300
2023-02-17,BBCA,8700,8850,8725,8725,34693700
2023-02-20,BBCA,8725,8825,8700,8750,40079200
2023-02-21,BBCA,8750,8800,8700,8700,25390500
2023-02-22,BBCA,8700,8750,8625,8675,51048100
2023-02-23,BBCA,8675,8750,8625,8725,53419400
2023-02-24,BBCA,8725,8850,8675,8675,60246600
2023-02-27,BBCA,8675,8775,8650,8775,48204500
2023-02-28,BBCA,8775,8775,8675,8750,106349400
2023-03-01,BBCA,8750,8750,8600,8600,67034700
2023-03-02,BBCA,8600,8700,8600,8625,56687800
2023-03-03,BBCA,8625,8675,8475,8475,95376900
2023-03-06,BBCA,8475,8550,8400,8400,93722600
2023-03-07,BBCA,8400,8475,8350,8425,94237600
2023-03-08,BBCA,8425,8575,8400,8575,62401500
2023-03-09,BBCA,8575,8650,8550,8575,54201400
2023-03-10,BBCA,8575,8550,8450,8450,59639500
2023-03-13,BBCA,8450,8625,8450,8550,82077700
2023-03-14,BBCA,8550,8475,8325,8325,91625300
2023-03-15,BBCA,8325,8475,8325,8325,69987000
2023-03-16,BBCA,8325,8350,8250,8300,95928800
2023-03-17,BBCA,8300,8450,8325,8375,141350600
2023-03-20,BBCA,8375,8475,8375,8400,37334100
2023-03-21,BBCA,8400,8500,8375,8500,73117200
2023-03-24,BBCA,8500,8825,8625,8825,173082100
2023-03-27,BBCA,8825,8825,8700,8700,113511600
2023-03-28,BBCA,8700,8800,8675,8675,86867300
2023-03-29,BBCA,8675,8800,8625,8800,79925500
2023-03-30,BBCA,8800,8900,8800,8825,118984100
2023-03-31,BBCA,8825,8850,8725,8750,97164200
2023-04-03,BBCA,8750,8825,8750,8800,52537100
2023-04-04,BBCA,8800,8825,8650,8775,49118900
2023-04-05,BBCA,8775,8800,8725,8725,37587600
2023-04-06,BBCA,8725,8775,8700,8750,45496400
2023-04-10,BBCA,8750,8800,8700,8800,24919900
2023-04-11,BBCA,8800,8825,8750,8825,44554500
2023-04-12,BBCA,8825,8900,8825,8900,76265300
2023-04-13,BBCA,8900,8950,8875,8925,68712600
2023-04-14,BBCA,8925,9000,8950,9000,90708300
2023-04-17,BBCA,9000,9050,8900,9025,83946900
2023-04-18,BBCA,9025,9175,9025,9125,91242300
2023-04-26,BBCA,9125,9200,9000,9200,186928200
2023-04-27,BBCA,9200,9175,9075,9150,66134800
2023-04-28,BBCA,9150,9125,9050,9050,145775300
2023-05-02,BBCA,9050,9100,8900,9050,105734900
2023-05-03,BBCA,9050,9050,8875,8925,69747400
2023-05-04,BBCA,8925,9025,8875,9000,59658000
2023-05-05,BBCA,9000,9050,8950,9000,55564300
2023-05-08,BBCA,9000,9075,8950,9000,84754500
2023-05-09,BBCA,9000,8975,8900,8925,42046400
2023-05-10,BBCA,8925,8950,8900,8925,45495300
2023-05-11,BBCA,8925,8900,8800,8825,82001900
2023-05-12,BBCA,8825,8875,8725,8800,79769400
2023-05-15,BBCA,8800,8875,8725,8775,50788000
2023-05-16,BBCA,8775,8825,8700,8700,57835300
2023-05-17,BBCA,8700,8850,8750,8775,70010200
2023-05-19,BBCA,8775,9000,8825,9000,105991900
2023-05-22,BBCA,9000,9075,8925,9000,91001300
2023-05-23,BBCA,9000,9150,9025,9125,87739000
2023-05-24,BBCA,9125,9200,9025,9025,64845600
2023-05-25,BBCA,9025,9150,9050,9050,62058200
2023-05-26,BBCA,9050,9200,9100,9150,55675900
2023-05-29,BBCA,9150,9250,9075,9150,79148200
2023-05-30,BBCA,9150,9325,9150,9250,111126900
2023-05-31,BBCA,9250,9325,9050,9050,421023000
2023-06-05,BBCA,9050,9325,9100,9200,163535600
2023-06-06,BBCA,9200,9200,9050,9150,74872800
2023-06-07,BBCA,9150,9175,9075,9100,66807200
2023-06-08,BBCA,9100,9125,9075,9125,53188400
2023-06-09,BBCA,9125,9175,9100,9100,44645700
2023-06-12,BBCA,9100,9150,9100,9150,38082300
2023-06-13,BBCA,9150,9175,9100,9150,45552600
2023-06-14,BBCA,9150,9125,9050,9075,72223700
2023-06-15,BBCA,9075,9100,9050,9050,59073000
2023-06-16,BBCA,9050,9100,8975,9050,112769400
2023-06-19,BBCA,9050,9050,9000,9000,32330600
2023-06-20,BBCA,9000,9050,8950,9050,54990100
2023-06-21,BBCA,9050,9125,9000,9125,43383600
2023-06-22,BBCA,9125,9150,9050,9050,48291100
2023-06-23,BBCA,9050,9150,9025,9050,47813500
2023-06-26,BBCA,9050,9125,9025,9075,36389900
2023-06-27,BBCA,9075,9150,9050,9150,36225300
2023-07-03,BBCA,9150,9075,9025,9075,108881100
2023-07-04,BBCA,9075,9150,9050,9050,35049300
2023-07-05,BBCA,9050,9075,9025,9050,44609200
2023-07-06,BBCA,9050,9100,9025,9075,52532400
2023-07-07,BBCA,9075,9100,9025,9025,37641300
2023-07-10,BBCA,9025,9100,9050,9050,28981500
2023-07-11,BBCA,9050,9100,9025,9025,43703500
2023-07-12,BBCA,9025,9175,9050,9175,61566500
2023-07-13,BBCA,9175,9225,9125,9125,65230900
2023-07-14,BBCA,9125,9200,9125,9200,55554500
2023-07-17,BBCA,9200,9250,9175,9175,62550100
2023-07-18,BBCA,9175,9250,9100,9150,66973300
2023-07-20,BBCA,9150,9225,9125,9150,83476600
2023-07-21,BBCA,9150,9175,9125,9150,42667800
2023-07-24,BBCA,9150,9200,9100,9100,62061200
2023-07-25,BBCA,9100,9300,9150,9150,122802700
2023-07-26,BBCA,9150,9350,9125,9350,113868700
2023-07-27,BBCA,9350,9400,9225,9225,77848400
2023-07-28,BBCA,9225,9225,9125,9125,74510200
2023-07-31,BBCA,9125,9200,9100,9125,80868000
2023-08-01,BBCA,9125,9175,9100,9125,49756400
2023-08-02,BBCA,9125,9200,9125,9200,60629900
2023-08-03,BBCA,9200,9300,9150,9250,64596100
2023-08-04,BBCA,9250,9275,9125,9150,52675900
2023-08-07,BBCA,9150,9275,9150,9275,55589300
2023-08-08,BBCA,9275,9300,9200,9200,61294900
2023-08-09,BBCA,9200,9400,9250,9400,77056800
2023-08-10,BBCA,9400,9425,9350,9400,78071100
2023-08-11,BBCA,9400,9450,9375,9400,68898600
2023-08-14,BBCA,9400,9350,9225,9350,75495400
2023-08-15,BBCA,9350,9375,9300,9300,59303700
2023-08-16,BBCA,9300,9325,9250,9300,76439500
2023-08-18,BBCA,9300,9350,9250,9250,79328900
2023-08-21,BBCA,9250,9250,9175,9175,73573000
2023-08-22,BBCA,9175,9325,9150,9300,65664600
2023-08-23,BBCA,9300,9325,9275,9300,63749800
2023-08-24,BBCA,9300,9325,9200,9200,53725900
2023-08-25,BBCA,9200,9275,9175,9275,50379000
2023-08-28,BBCA,9275,9250,9200,9200,44423100
2023-08-29,BBCA,9200,9300,9200,9250,45428500
2023-08-30,BBCA,9250,9300,9200,9200,56227000
2023-08-31,BBCA,9200,9225,9100,9175,136107200
2023-09-01,BBCA,9175,9275,9175,9225,42152700
2023-09-04,BBCA,9225,9275,9175,9225,40610600
2023-09-05,BBCA,9225,9250,9200,9225,42007200
2023-09-06,BBCA,9225,9250,9150,9150,49318400
2023-09-07,BBCA,9150,9175,9100,9175,61405200
2023-09-08,BBCA,9175,9150,9050,9125,80732300
2023-09-11,BBCA,9125,9125,9075,9125,53155900
2023-09-12,BBCA,9125,9125,9075,9100,66479000
2023-09-13,BBCA,9100,9075,9000,9075,69490200
2023-09-14,BBCA,9075,9125,9000,9100,112757900
2023-09-15,BBCA,9100,9100,9000,9000,121005300
2023-09-18,BBCA,9000,9075,9000,9000,34272200
2023-09-19,BBCA,9000,9075,8975,9075,37016200
2023-09-20,BBCA,9075,9175,9075,9150,54305500
2023-09-21,BBCA,9150,9150,9075,9125,40607000
2023-09-22,BBCA,9125,9150,9075,9075,42445300
2023-09-25,BBCA,9075,9075,9000,9000,56229700
2023-09-26,BBCA,9000,9025,8950,8950,73544700
2023-09-27,BBCA,8950,9000,8875,8875,84345000
2023-09-29,BBCA,8875,8900,8825,8825,119438800
2023-10-02,BBCA,8825,9100,8875,9075,93663000
2023-10-03,BBCA,9075,9200,9025,9200,99105500
2023-10-04,BBCA,9200,9250,9125,9200,112582800
2023-10-05,BBCA,9200,9200,9075,9075,72855700
2023-10-06,BBCA,9075,9100,9025,9025,53344400
2023-10-09,BBCA,9025,9125,9025,9050,43774500
2023-10-10,BBCA,9050,9000,8925,8925,107491800
2023-10-11,BBCA,8925,9025,8925,8925,84305800
2023-10-12,BBCA,8925,9100,9000,9050,71064500
2023-10-13,BBCA,9050,9125,9025,9075,62941800
2023-10-16,BBCA,9075,9125,9050,9100,37599800
2023-10-17,BBCA,9100,9075,8950,8950,59606000
2023-10-18,BBCA,8950,8950,8850,8850,70860600
2023-10-19,BBCA,8850,8850,8750,8750,89509700
2023-10-20,BBCA,8750,9025,8725,8975,80325200
2023-10-23,BBCA,8975,8925,8850,8850,50633500
2023-10-24,BBCA,8850,8875,8775,8775,76963200
2023-10-25,BBCA,8775,8925,8825,8875,54748400
2023-10-26,BBCA,8875,8950,8725,8725,63199400
2023-10-27,BBCA,8725,8800,8700,8700,52450700
2023-10-30,BBCA,8700,8850,8700,8850,51958200
2023-10-31,BBCA,8850,8825,8725,8750,64907600
2023-11-01,BBCA,8750,8775,8600,8600,67027600
2023-11-02,BBCA,8600,8900,8725,8850,56050900
2023-11-03,BBCA,8850,8950,8850,8900,60414100
2023-11-06,BBCA,8900,9050,8950,9050,84994200
2023-11-07,BBCA,9050,9025,8900,8975,60648200
2023-11-08,BBCA,8975,9000,8900,9000,31834100
2023-11-09,BBCA,9000,9050,8900,9000,46076800
2023-11-10,BBCA,9000,9000,8825,8825,50754600
2023-11-13,BBCA,8825,8925,8850,8875,32724000
2023-11-14,BBCA,8875,8950,8875,8925,37195700
2023-11-15,BBCA,8925,9050,8950,9050,84977900
2023-11-16,BBCA,9050,9075,8950,9075,80277800
2023-11-17,BBCA,9075,9075,8975,9075,57050500
2023-11-20,BBCA,9075,9025,8875,8875,73541200
2023-11-21,BBCA,8875,8900,8775,8775,107614800
2023-11-22,BBCA,8775,8875,8775,8875,40364800
2023-11-23,BBCA,8875,8975,8850,8925,55542100
2023-11-24,BBCA,8925,8975,8900,8925,51624200
2023-11-27,BBCA,8925,8950,8875,8875,35679000
2023-11-28,BBCA,8875,8950,8850,8875,69070600
2023-11-29,BBCA,8875,8950,8900,8900,54715600
2023-11-30,BBCA,8900,8975,8900,8975,205312100
2023-12-01,BBCA,8975,8975,8900,8950,80566400
2023-12-04,BBCA,8950,9025,8925,8925,54750100
2023-12-05,BBCA,8925,8950,8825,8900,94363900
2023-12-06,BBCA,8900,8950,8800,8800,81852800
2023-12-07,BBCA,8800,8825,8725,8825,91322500
2023-12-08,BBCA,8825,8850,8750,8750,43891600
2023-12-11,BBCA,8750,8775,8675,8750,78642800
2023-12-12,BBCA,8750,8750,8700,8700,87589300
2023-12-13,BBCA,8700,8750,8675,8675,51560500
2023-12-14,BBCA,8675,9050,8750,9050,139383100
2023-12-15,BBCA,9050,9225,9075,9225,275013500
2023-12-18,BBCA,9225,9225,9150,9200,111712200
2023-12-19,BBCA,9200,9250,9125,9250,87544300
2023-12-20,BBCA,9250,9300,9225,9300,72938100
2023-12-21,BBCA,9300,9325,9250,9325,88116700
2023-12-22,BBCA,9325,9350,9275,9325,64449600
2023-12-27,BBCA,9325,9400,9325,9375,72256600
2023-12-28,BBCA,9375,9425,9325,9400,70184600
2023-12-29,BBCA,9400,9450,9350,9400,79903400
2024-01-02,BBCA,9400,9425,9350,9425,30545200
2024-01-03,BBCA,9425,9425,9325,9350,34603300
2024-01-04,BBCA,9350,9475,9375,9475,77288400
2024-01-05,BBCA,9475,9600,9475,9575,85290100
2024-01-08,BBCA,9575,9625,9475,9575,50896000
2024-01-09,BBCA,9575,9625,9575,9625,59848600
2024-01-10,BBCA,9625,9650,9550,9550,52774900
2024-01-11,BBCA,9550,9650,9575,9575,51579900
2024-01-12,BBCA,9575,9700,9600,9700,68253400
2024-01-15,BBCA,9700,9750,9650,9725,88578600
2024-01-16,BBCA,9725,9750,9675,9700,44869200
2024-01-17,BBCA,9700,9750,9650,9750,107706100
2024-01-18,BBCA,9750,9750,9625,9675,71048900
2024-01-19,BBCA,9675,9775,9600,9625,63176500
2024-01-22,BBCA,9625,9650,9525,9625,52868300
2024-01-23,BBCA,9625,9600,9450,9600,92348600
2024-01-24,BBCA,9600,9600,9475,9525,84906000
2024-01-25,BBCA,9525,9575,9450,9500,63212700
2024-01-26,BBCA,9500,9450,9300,9350,78977300
2024-01-29,BBCA,9350,9550,9375,9550,73452800
2024-01-30,BBCA,9550,9650,9475,9650,73136800
2024-01-31,BBCA,9650,9700,9550,9550,102581200
2024-02-01,BBCA,9550,9725,9575,9700,109289600
2024-02-02,BBCA,9700,9800,9625,9700,99324000
2024-02-05,BBCA,9700,9675,9525,9575,57983300
2024-02-06,BBCA,9575,9750,9625,9625,87651000
2024-02-07,BBCA,9625,9725,9650,9700,93319400
2024-02-12,BBCA,9700,9800,9700,9800,99803600
2024-02-13,BBCA,9800,9800,9700,9725,66072400
2024-02-15,BBCA,9725,9975,9850,9850,164748900
2024-02-16,BBCA,9850,10000,9875,9950,142277200
2024-02-19,BBCA,9950,9975,9825,9875,53341300
2024-02-20,BBCA,9875,10025,9850,10025,63997700
2024-02-21,BBCA,10025,10000,9850,9975,75554800
2024-02-22,BBCA,9975,9975,9875,9875,66913000
2024-02-23,BBCA,9875,9925,9800,9825,55192300
2024-02-26,BBCA,9825,9875,9725,9800,53817000
2024-02-27,BBCA,9800,9900,9750,9875,43735800
2024-02-28,BBCA,9875,10000,9900,10000,66945500
2024-02-29,BBCA,10000,10000,9850,9875,127017400
2024-03-01,BBCA,9875,9925,9800,9825,51520600
2024-03-04,BBCA,9825,9825,9750,9750,43822900
2024-03-05,BBCA,9750,9900,9775,9800,61952900
2024-03-06,BBCA,9800,10000,9775,9950,70242200
2024-03-07,BBCA,9950,10175,10000,10125,118369300
2024-03-08,BBCA,10125,10300,10125,10150,100947200
2024-03-13,BBCA,10150,10400,10000,10000,141622600
2024-03-14,BBCA,10000,10325,10025,10325,110681100
2024-03-15,BBCA,10325,10300,10050,10150,154176800
2024-03-18,BBCA,10150,10275,10150,10150,62444100
2024-03-19,BBCA,10150,10250,10150,10175,55004800
2024-03-20,BBCA,10175,10150,10075,10125,66269700
2024-03-21,BBCA,10125,10225,10050,10125,90279400
2024-03-22,BBCA,10125,10125,9950,10100,120529100
2024-03-25,BBCA,10100,10075,9925,10075,66971000
2024-03-26,BBCA,10075,10050,9950,10050,65742700
2024-03-27,BBCA,10050,10075,10000,10075,39514100
2024-03-28,BBCA,10075,10100,9975,10075,79229700
2024-04-01,BBCA,10075,10100,9825,9850,79248700
2024-04-02,BBCA,9850,9950,9800,9900,76763100
2024-04-03,BBCA,9900,9800,9525,9525,177418400
2024-04-04,BBCA,9525,9850,9575,9850,77273000
2024-04-05,BBCA,9850,9950,9825,9825,70428600
2024-04-16,BBCA,9825,9575,9250,9475,283265900
2024-04-17,BBCA,9475,9675,9525,9525,95620700
2024-04-18,BBCA,9525,9575,9450,9475,127134000
2024-04-19,BBCA,9475,9500,9300,9475,147784300
2024-04-22,BBCA,9475,9425,9350,9350,128908000
2024-04-23,BBCA,9350,9775,9375,9725,181702800
2024-04-24,BBCA,9725,9950,9750,9950,132832700
2024-04-25,BBCA,9950,10000,9700,9775,104874100
2024-04-26,BBCA,9775,9825,9625,9625,100932900
2024-04-29,BBCA,9625,9850,9525,9800,90063500
2024-04-30,BBCA,9800,10050,9800,9800,109623000
2024-05-02,BBCA,9800,9900,9500,9550,97079400
2024-05-03,BBCA,9550,9850,9675,9850,84029000
2024-05-06,BBCA,9850,9875,9775,9800,53076200
2024-05-07,BBCA,9800,9750,9625,9700,66746800
2024-05-08,BBCA,9700,9700,9375,9375,112808900
2024-05-13,BBCA,9375,9525,9200,9525,145469900
2024-05-14,BBCA,9525,9675,9525,9550,95363500
2024-05-15,BBCA,9550,9600,9425,9500,54741900
2024-05-16,BBCA,9500,9675,9525,9600,61126000
2024-05-17,BBCA,9600,9850,9575,9750,99848500
2024-05-20,BBCA,9750,9800,9475,9475,87890100
2024-05-21,BBCA,9475,9575,9375,9375,75710100
2024-05-22,BBCA,9375,9575,9325,9425,121712700
2024-05-27,BBCA,9425,9375,9275,9300,128578500
2024-05-28,BBCA,9300,9400,9300,9300,73945700
2024-05-29,BBCA,9300,9325,9150,9150,117351600
2024-05-30,BBCA,9150,9250,8775,9000,207115100
2024-05-31,BBCA,9000,9250,9025,9250,756431600
2024-06-03,BBCA,9250,9350,9225,9275,72197700
2024-06-04,BBCA,9275,9525,9350,9350,75353100
2024-06-05,BBCA,9350,9500,9300,9450,85710000
2024-06-06,BBCA,9450,9525,9450,9475,44991300
2024-06-07,BBCA,9475,9500,9325,9325,51599800
2024-06-10,BBCA,9325,9525,9450,9525,45584700
2024-06-11,BBCA,9525,9550,9300,9300,68690900
2024-06-12,BBCA,9300,9325,9250,9250,49785700
2024-06-13,BBCA,9250,9475,9200,9200,84652200
2024-06-14,BBCA,9200,9250,9100,9200,52986300
2024-06-19,BBCA,9200,9250,9050,9050,100051000
2024-06-20,BBCA,9050,9425,9100,9425,81474800
2024-06-21,BBCA,9425,9675,9400,9600,167756000
2024-06-24,BBCA,9600,9750,9575,9600,79592300
2024-06-25,BBCA,9600,9600,9450,9600,80029000
2024-06-26,BBCA,9600,9650,9450,9500,77913200
2024-06-27,BBCA,9500,9750,9550,9750,89150700
2024-06-28,BBCA,9750,9975,9775,9925,166172300
2024-07-01,BBCA,9925,9900,9825,9875,68634600
2024-07-02,BBCA,9875,10000,9850,9900,78848500
2024-07-03,BBCA,9900,10000,9925,10000,55860200
2024-07-04,BBCA,10000,10000,9825,9825,67054000
2024-07-05,BBCA,9825,9975,9875,9950,36946900
2024-07-08,BBCA,9950,10050,9950,10050,72903600
2024-07-09,BBCA,10050,10150,10075,10075,61853200
2024-07-10,BBCA,10075,10225,10050,10100,62325900
2024-07-11,BBCA,10100,10125,10000,10075,55908600
2024-07-12,BBCA,10075,10100,10025,10075,79027900
2024-07-15,BBCA,10075,10075,9950,10050,36682600
2024-07-16,BBCA,10050,10025,9950,9950,37192700
2024-07-17,BBCA,9950,9950,9800,9800,90666000
2024-07-18,BBCA,9800,10100,9800,10100,65383200
2024-07-19,BBCA,10100,10125,9975,10125,53880300
2024-07-22,BBCA,10125,10150,10100,10100,31285300
2024-07-23,BBCA,10100,10200,10125,10175,39321100
2024-07-24,BBCA,10175,10175,10075,10075,24658000
2024-07-25,BBCA,10075,10300,10200,10300,98088100
2024-07-26,BBCA,10300,10400,10300,10325,75565800
2024-07-29,BBCA,10325,10425,10175,10250,69092500
2024-07-30,BBCA,10250,10300,10175,10175,32201100
2024-07-31,BBCA,10175,10350,10225,10275,82519900
